1002698377,1,0,2013,07,20,1,40,5,1
1943054767,1,0,2011,01,31,2,5,4,2
1943959462,1,0,2011,05,11,15,56,18,5
1944756490,1,0,2011,02,18,15,71,3,14
1945735387,1,0,2011,02,01,5,76,4,1
1946294400,0,0,2011,05,19,9,96,21,5
1947097701,1,0,2011,02,02,9,75,7,1
1948021325,1,0,2011,02,02,1,14,1,15
1948626181,0,0,2011,02,03,19,164,63,228
1949365455,1,0,2011,02,03,5,89,7,2
1949890231,1,1,2011,02,04,22,578,1933,465
1950800340,1,0,2011,02,23,7,1266,7,10
1951547443,0,0,2011,02,05,19,25,27,2
1952409532,0,0,2011,05,21,7,4,6,3
1953006470,1,0,2011,05,21,24,400,463,431
1953964553,0,0,2011,02,06,23,28,10,13
1954701694,0,0,2011,05,21,21,270,745,74
1955580095,0,0,2011,03,09,19,46,87,94
1956044161,1,0,2011,02,07,10,80,162,580
1956880404,0,0,2011,02,22,25,93,3,2
1957662854,0,0,2011,05,09,5,13,7,186
1958353143,1,0,2011,02,09,8,111,7,1
1959196433,1,0,2011,02,09,15,228,24,2
1959951475,1,0,2011,02,10,28,41,1,8
1960834244,0,0,2011,02,24,9,116,65,465
1961548494,0,0,2011,02,25,16,1558,254,7
1962180211,0,0,2011,02,11,18,61,6,1
1963393627,1,0,2011,02,11,1,1,16,1
1964210953,0,0,2011,02,12,20,118,43,21
1965007287,1,0,2011,02,12,22,245,192,11
1965674775,1,0,2011,02,13,9,77,87,38
1966543173,1,0,2011,02,13,26,36,13,180
1967468464,1,0,2011,05,10,9,87,42,115
1968921587,0,0,2011,10,27,26,67,122,339
1969864321,0,0,2011,05,29,13,13,20,35
1970793793,1,0,2011,02,15,10,5,1,3
1971453471,0,0,2011,02,15,15,88,34,4
1972215434,1,0,2011,03,03,2,197,8,1
1973193264,0,0,2011,05,12,27,76,94,49
1973926522,0,0,2011,05,12,2,468,439,591
1974929745,1,0,2011,02,17,11,52,21,79
1976049537,1,0,2011,02,18,18,40,12,38
1977020467,1,0,2011,02,18,26,160,140,140
1977786843,0,0,2011,02,19,22,1,1,6
1978753024,1,0,2011,08,25,2,59,116,394
1979679334,1,0,2011,05,14,15,28,7,2
1980327533,1,0,2011,02,20,5,95,15,2
1981286731,0,0,2011,02,21,6,79,426,803
1982259713,0,0,2011,02,21,15,2,1,7
1983263264,1,0,2011,05,15,20,30,60,216
1983893621,1,0,2011,02,21,18,3,33,72
1984980711,1,0,2011,02,25,3,8,0,16
1985363273,0,0,2011,02,22,31,116,74,80
1986238835,0,0,2011,02,23,4,0,0,7
1987146593,0,0,2011,02,24,2,237,242,647
1987895237,1,0,2011,02,24,9,197,32,546
1988646011,0,0,2011,02,24,20,13,0,9
1989313165,0,0,2011,02,24,9,31,39,62
1989826653,1,0,2012,11,11,1,21,2,2
1990507545,1,0,2011,02,25,1,2,2,5
1991167525,0,0,2011,02,25,13,359,103,29
1991791597,1,0,2011,02,26,6,89,10,3
1992649545,0,0,2011,02,26,6,2,0,7
1993355433,1,0,2011,02,26,9,134,4,38
1993987073,1,0,2011,02,27,7,0,0,7
1994513423,1,0,2011,02,27,9,1,1,10
1995371181,0,0,2011,02,27,3,28,23,1
1996304617,0,0,2011,02,28,11,0,0,7
1997255042,1,0,2011,03,12,5,521,10,1
1998181593,0,0,2011,02,28,1,29,22,1
1998934231,1,0,2011,11,01,18,72,91,216
2000242997,0,0,2011,03,01,18,456,194,318
2001179501,0,0,2011,05,25,18,459,218,343
2002089560,0,0,2011,03,13,10,16,6,6
2002855697,1,0,2011,03,03,7,0,0,9
2003890540,1,0,2011,05,18,26,14,2,32
2004851674,0,0,2013,08,14,4,82,75,951
2005667772,0,0,2011,05,18,14,161,48,1
2006738874,0,0,2011,05,19,19,202,42,1
2007391497,1,0,2011,03,05,18,251,21,7
2008465437,0,0,2011,03,05,19,92,112,432
2009382891,0,0,2011,03,06,13,45,30,30
2009972744,1,0,2011,03,15,15,73,21,47
2010575847,1,0,2011,04,11,9,177,79,182
2011337920,0,0,2011,03,15,9,252,474,123
2011999364,1,0,2011,03,16,26,19,21,10
2012671492,1,0,2011,03,17,8,52,39,8
2014024207,0,0,2011,03,08,17,44,1,1
2015215227,1,0,2011,03,09,20,5,6,15
2016348783,0,0,2011,08,18,7,130,24,9
2017459903,1,0,2011,03,10,5,157,11,15
2018648782,1,0,2011,04,14,20,190,48,3
2019936011,0,0,2011,03,11,2,113,180,376
2021544517,1,0,2011,03,12,7,114,0,43
2022786773,1,0,2011,03,13,24,11,2,8
2023772185,0,0,2011,03,13,5,62,7,4
2025347017,1,0,2011,03,20,27,188,0,5
2027175014,1,0,2011,03,21,5,84,142,100
2028018557,1,0,2011,03,16,13,124,63,185
2028910033,0,0,2011,03,16,18,12,6,2
2029532223,1,0,2011,03,17,10,167,25,3
2030671247,1,0,2011,03,17,22,61,2,24
2031539551,0,0,2011,03,17,9,208,300,569
2032577983,0,0,2011,03,18,26,73,91,356
2033497800,1,0,2011,03,22,20,1978,47,15
2034962811,1,0,2011,03,19,9,47,8,7
2036057252,0,0,2011,03,25,19,58,21,4
2036887511,1,0,2011,03,20,5,44,5,1
2038459957,1,0,2011,03,22,1,59,22,60
2039345111,1,0,2011,03,22,13,0,0,11
2040226477,1,0,2011,03,23,9,0,0,10
2041395703,1,0,2011,04,29,20,64,5,2
2041909435,0,0,2011,03,23,9,0,0,6
2042383563,1,0,2011,03,24,10,32,7,1
2043247840,1,0,2012,10,22,1,76,17,12
2043993205,1,0,2011,03,25,5,89,117,441
2045111753,0,0,2011,03,25,20,0,0,24
2045852732,0,0,2011,03,29,5,46,47,84
2046600054,1,0,2011,12,31,10,4,7,3
2047332721,1,0,2011,03,26,13,0,0,32
2048449841,1,0,2011,03,27,5,0,0,6
2049017564,1,0,2011,03,30,5,13,5,3
2050068457,1,0,2011,03,28,15,0,0,13
2050833195,1,0,2011,03,28,11,0,0,5
2052217277,0,0,2011,06,18,12,8,0,6
2053573667,0,0,2011,03,29,22,11,21,30
2054782245,1,0,2011,03,30,28,402,146,106
2055794623,1,0,2011,03,31,32,0,0,8
2056535661,1,0,2011,03,31,15,170,11,1
2057158071,0,0,2012,10,23,9,43,16,123
2058186724,1,0,2011,04,02,9,62,11,9
2059892027,1,0,2011,04,01,14,52,7,1
2060911665,0,0,2011,04,01,11,27,13,4
2062126440,0,0,2011,04,03,22,604,33,1
2063490025,0,0,2011,04,02,5,25,5,1
2064651362,1,0,2011,05,22,9,28,9,1
2065926294,0,0,2011,05,25,1,899,157,791
2068173547,1,0,2011,04,04,20,40,8,24
2070289657,1,0,2011,07,11,9,12,6,49
2072252385,1,0,2012,03,18,14,28,18,4
2073458057,1,0,2011,08,20,10,93,10,11
2074327720,1,0,2011,04,04,13,230,38,35
2075575177,1,0,2011,04,08,2,6,2,24
2076606627,0,0,2011,04,08,18,25,5,1
2077878885,1,0,2011,04,09,1,16,11,63
2079048270,0,0,2011,05,23,10,122,180,779
2080120627,0,0,2012,01,14,5,83,118,15
2080957581,1,0,2014,03,10,1,4,0,12
2082664181,1,0,2013,03,13,32,37,7,11
2084013733,0,0,2012,03,30,11,34,9,41
2085447731,0,0,2011,04,13,15,18,5,9
2086629097,1,0,2011,04,14,9,35,4,16
2087707653,1,0,2011,04,15,5,87,28,8
2088806285,1,0,2011,04,15,1,11,1,3
2090205353,0,0,2011,04,16,5,326,271,544
2090780450,0,0,2011,04,18,15,120,17,18
2091903291,0,0,2011,04,17,2,24,3,1
2092619492,0,0,2011,07,14,14,11,3,10
2094252901,1,0,2011,04,18,3,22,2,40
2095489735,1,0,2011,04,19,1,171,73,722
2096459402,0,0,2011,04,10,9,225,392,629
2096907384,1,0,2011,04,11,24,17,33,27
2098019970,1,0,2012,09,05,33,23,24,37
2099289553,0,0,2011,04,22,1,25,14,9
2099929861,1,0,2011,04,22,28,182,38,24
2100814903,0,0,2011,04,22,12,23,120,27
2101613353,0,0,2011,04,23,2,61,11,22
2102598695,0,0,2011,04,23,22,20,8,3
2103266177,0,1,2014,03,03,12,114,106,339
2104098387,0,0,2011,04,24,30,202,54,5
2105229080,1,0,2013,08,04,1,0,0,84
2105945020,1,0,2011,04,19,7,113,19,1
2107072321,0,0,2011,04,26,13,65,15,3
2107999557,1,0,2011,04,27,2,31,5,2
2108941464,1,0,2011,04,22,9,5,13,6
2109715294,1,0,2011,04,22,15,92,176,787
2110317133,1,0,2011,04,28,5,49,7,2
2111186912,1,0,2011,04,23,9,18,15,6
2112310072,0,0,2011,04,24,8,19,45,7
2112905083,0,0,2011,04,30,8,158,20,3
2113871342,0,0,2011,04,25,14,60,48,19
2114973400,1,0,2011,04,26,2,266,56,87
2116100603,1,0,2011,05,02,13,5,3,1
2117140620,1,0,2011,04,27,1,2,0,18
2118167431,1,0,2011,05,03,6,20,5,2
2119224657,0,0,2011,05,04,8,366,131,58
2120070631,0,0,2011,05,04,28,230,61,775
2120742674,1,0,2011,04,29,9,35,12,1
2121139584,0,0,2011,04,30,33,104,126,247
2122311612,1,0,2011,04,30,9,97,5,13
2123066914,1,0,2011,04,30,24,12,0,2
2123493973,0,0,2011,05,08,1,0,2,8
2124381182,0,0,2011,05,01,27,148,15,2
2125381090,0,0,2011,05,01,9,212,352,567
2126665087,0,0,2011,05,19,15,128,11,2
2127320151,1,0,2011,05,10,11,99,165,251
2128165074,1,0,2011,05,02,35,51,43,3
2128834920,1,0,2011,05,03,24,30,26,47
2130069694,1,0,2011,05,03,5,47,27,9
2131227925,0,0,2011,05,12,7,51,2,1
2131860532,0,0,2011,05,04,20,40,2,1
2132603362,0,0,2011,05,04,9,141,8,8
2133493671,1,0,2011,05,13,9,37,10,6
2134378045,0,0,2011,05,14,15,9,2,7
2135010083,1,0,2011,05,15,9,370,214,611
2136149005,1,0,2011,05,15,18,112,20,21
2136842571,0,0,2011,05,15,9,235,179,747
2137990457,1,0,2011,05,16,10,44,4,45
2138812897,1,0,2011,05,24,5,37,26,9
2139898901,1,0,2011,05,25,15,3,15,53
2140324723,0,0,2011,05,24,9,8,0,7
2141187572,1,0,2014,08,12,1,28,0,5
2142145775,0,0,2013,05,05,19,58,6,3
2142707021,0,0,2011,05,26,22,48,0,1
2143437694,0,0,2011,05,08,9,49,70,119
2144100323,1,0,2011,05,26,8,1,6,1
2144786343,0,0,2011,05,26,9,105,13,3
2145652405,1,0,2011,05,26,4,22,3,6
2146789205,0,0,2011,05,26,6,20,10,11
2147489964,1,0,2014,01,04,22,12,0,1
2149143517,1,0,2011,05,26,10,0,2,41
2149910034,0,0,2011,06,07,10,147,20,1
2150802053,1,0,2011,05,27,14,54,2,3
2151391505,1,0,2011,05,28,33,52,19,18
2152171010,0,0,2011,05,31,15,48,6,4
2152973212,0,0,2011,06,01,15,33,69,240
2153471380,1,0,2011,06,01,4,158,22,1
2154330191,1,0,2011,05,30,1,97,5,4
2155034100,1,0,2011,06,02,5,98,98,340
2155928580,0,0,2011,06,02,1,116,3,5
2157194743,1,0,2011,06,01,21,91,16,21
2157936322,0,0,2011,06,04,26,173,243,13
2159290022,1,0,2011,06,05,14,137,6,5
2159924593,1,0,2011,06,02,1,33,0,17
2160953621,0,0,2011,06,03,20,113,86,196
2161648523,0,0,2011,06,03,10,5,0,1
2162269521,1,0,2011,06,04,25,1,6,135
2163046967,0,0,2011,06,04,9,4,3,24
2163744990,1,0,2011,06,08,10,49,0,1
2164602821,0,0,2011,06,06,14,29,1,5
2165227313,0,0,2011,06,06,9,18,11,9
2165628997,1,0,2011,06,06,22,6,8,51
2166567495,0,0,2011,06,07,8,746,415,83
2167464817,0,0,2011,06,07,4,15,5,15
2168261103,1,0,2011,06,20,1,6,0,2
2169197060,0,0,2011,06,11,9,55,7,1
2170259102,1,0,2011,06,12,19,1984,135,339
2170754214,0,0,2011,06,12,17,240,14,14
2171557932,0,0,2011,06,13,6,83,73,182
2173026941,1,0,2011,06,11,9,50,0,3
2173859147,1,0,2011,06,11,7,16,48,6
2174927213,0,0,2011,06,12,11,72,63,360
2175856480,0,0,2011,06,15,1,201,120,57
2176294583,0,0,2011,06,13,12,209,149,47
2177381393,1,0,2012,10,01,1,1,4,6
2178443485,1,0,2011,06,14,1,96,0,1
2179226713,0,0,2011,06,14,7,64,53,111
2180501175,1,0,2011,11,04,20,1129,11,24
2181667861,1,0,2011,06,16,14,196,39,1
2182587450,0,0,2011,06,19,26,42,29,1
2183163753,0,0,2011,06,17,15,12,0,1
2184263312,1,0,2011,11,28,4,37,29,194
2185124961,0,0,2011,07,31,10,141,21,85
2185851354,1,0,2011,06,21,9,481,659,54
2186448740,1,0,2011,06,22,5,131,28,177
2187641493,1,0,2011,06,19,25,27,33,218
2188411925,0,0,2011,06,20,23,4,3,28
2189624255,0,0,2011,06,21,19,23,1,2
2190846750,0,0,2011,10,21,2,5,6,14
2192116391,0,0,2011,06,22,24,96,186,70
2193044177,0,0,2013,07,24,1,85,17,22
2193908421,1,0,2011,06,23,22,55,12,71
2194615680,1,0,2012,04,08,13,94,1,4
2195600390,0,0,2011,06,26,9,48,1,4
2196681131,1,0,2011,08,02,13,7,3,1
2197696534,1,0,2011,06,27,10,338,197,97
2198738890,0,0,2011,06,27,1,28,4,1
2199212140,1,0,2011,06,27,1,43,43,32
2200500432,0,0,2011,06,28,1,37,6,2
2201148490,1,0,2011,06,28,29,178,35,78
2202459747,0,0,2011,06,27,36,0,0,9
2203776823,1,0,2011,06,28,10,84,21,24
2205132770,0,0,2011,06,30,8,48,2,2
2205813044,0,0,2011,06,30,21,85,83,160
2206546613,0,0,2011,06,29,35,34,1,7
2208017934,1,0,2011,07,01,1,81,2,4
2209162563,1,0,2011,06,30,8,49,1,2
2210132284,1,0,2011,07,02,2,49,1,1
2211011814,0,0,2011,07,02,13,33,0,1
2212099675,0,0,2011,07,01,11,16,2,9
2213112085,1,0,2011,08,08,26,23,327,14
2213899110,0,0,2011,07,04,4,59,7,17
2215082387,1,0,2011,07,03,10,0,0,18
2216255667,0,0,2011,07,04,1,33,65,63
2217068672,0,0,2011,07,05,15,321,132,972
2218265810,0,0,2011,07,06,10,32,45,7
2218829641,1,0,2012,02,22,12,78,6,2
2219970122,0,0,2011,07,06,9,374,199,161
2230800283,0,0,2011,07,20,8,9,5,1
2231695561,1,0,2011,07,07,15,16,2,22
2232780360,0,0,2011,07,08,17,48,25,8
2233708465,1,0,2011,07,08,7,19,5,51
2234594063,0,0,2011,07,08,15,7,1,3
2235514831,1,0,2011,07,08,1,6,1,3
2236494255,1,0,2011,07,09,10,0,1,31
2236934635,1,0,2011,07,09,6,6,0,1
2238193913,0,0,2011,07,10,22,16,2,1
2239019553,1,0,2011,07,11,10,0,3,31
2240142657,1,0,2011,07,11,20,0,0,6
2241616430,1,0,2011,07,14,9,26,0,181
2242435360,0,0,2011,07,12,9,97,91,534
2243284531,0,0,2011,07,12,19,332,251,198
2244097881,1,0,2011,07,13,1,4,0,6
2245012772,0,0,2011,07,14,9,104,189,33
2245786162,0,0,2011,07,14,5,10,10,1
2247292481,1,0,2011,07,14,15,17,3,16
2248412791,1,0,2011,07,14,9,19,2,1
2249343597,1,0,2012,11,05,1,20,1,1
2250208795,1,0,2011,07,15,9,17,2,17
2251088227,1,0,2011,07,16,11,17,4,25
2252191725,0,0,2011,07,16,9,44,73,385
2252900472,1,0,2011,07,17,2,248,93,153
2254096210,0,0,2011,07,18,7,13,0,1
2254923634,0,0,2011,07,19,17,124,11,1
2255790771,1,0,2011,07,18,14,19,2,27
2256532824,0,0,2011,07,19,20,12,0,1
2257564882,0,0,2011,07,20,11,174,57,133
2258585150,1,0,2011,07,21,9,93,32,19
2259553362,0,0,2011,08,24,18,16,12,11
2260325300,1,0,2011,07,22,9,12,21,25
2261032491,1,0,2011,07,21,1,12,0,5
2262273061,0,0,2011,07,22,1,35,23,70
2263155890,0,0,2011,07,23,9,49,3,2
2263838435,0,0,2011,09,09,9,109,37,205
2265040841,0,0,2011,07,23,9,0,0,11
2265869542,0,0,2011,07,24,2,407,398,905
2266951767,1,0,2011,07,25,25,52,0,2
2267803201,1,0,2011,08,04,20,28,30,39
2268541602,1,0,2011,07,26,5,67,61,136
2269155927,0,0,2011,07,26,11,44,0,7
2269894594,0,0,2011,07,26,9,59,3,3
2270657535,0,0,2011,07,26,2,74,67,36
2271275613,0,0,2011,07,27,19,7,0,22
2272185770,0,0,2011,07,28,8,116,3,6
2273484743,1,0,2011,07,28,10,0,3,36
2274143125,1,0,2012,07,21,3,11,22,65
2275300545,0,0,2011,07,29,24,224,247,123
2275863073,1,0,2011,07,29,10,0,9,30
2276736903,1,0,2011,07,30,15,2,0,7
2277441831,0,0,2011,07,30,9,153,104,397
2278067133,0,0,2011,07,31,22,426,222,347
2278892840,1,0,2011,07,31,27,150,43,270
2279745930,1,0,2011,08,01,2,36,8,18
2280538321,1,0,2011,08,01,9,10,1,1
2281364732,0,0,2011,08,01,15,55,119,354
2282209753,1,0,2011,08,02,8,323,173,1210
2283029464,1,0,2011,08,02,17,7,0,1
2283846493,1,0,2011,08,21,1,5,1,2
2284892467,0,0,2011,08,04,35,8,1,2
2285693125,0,0,2011,08,04,19,17,2,15
2286265437,1,0,2011,08,05,10,20,2,11
2286998197,1,0,2011,08,05,9,4,6,7
2287953220,1,0,2011,08,18,2,109,18,14
2288490412,0,0,2011,08,05,5,11,14,6
2289497411,1,0,2011,08,06,10,0,0,32
2290805840,1,0,2011,08,06,10,75,2,36
2291358344,0,0,2011,08,06,9,1,10,145
2292606841,1,0,2011,08,08,9,163,53,18
2293246595,1,0,2011,08,08,22,51,11,6
2294364363,1,0,2011,08,09,1,5,1,1
2294963182,0,0,2011,08,08,24,43,114,19
2295970067,1,0,2011,08,10,8,23,2,2
2297154863,1,0,2014,03,10,9,1,0,8
2297744294,0,0,2011,08,09,7,24,25,31
2298696883,1,0,2011,08,12,10,0,4,26
2299416841,0,0,2011,08,12,11,143,145,482
2300169560,1,0,2011,08,10,9,400,318,154
2300687422,1,0,2011,08,10,2,77,672,23
2301081757,1,0,2011,08,13,25,34,50,47
2301975894,0,0,2011,08,11,5,150,161,885
2302334032,0,0,2011,08,11,2,47,2,12
2302740512,1,0,2011,08,11,22,358,188,13
2303395263,1,0,2011,08,15,1,3,4,15
2304039322,1,0,2011,08,12,18,48,1,2
2304791335,1,0,2011,08,15,28,48,0,1
2305867473,1,0,2011,08,16,18,18,2,12
2306531464,0,0,2011,08,13,20,202,5,1
2307291601,0,0,2011,08,22,2,238,257,295
2307887311,1,0,2011,08,17,10,0,0,22
2308374921,1,0,2011,08,17,33,38,25,12
2309210255,1,0,2011,08,18,1,42,1,1
2309645235,1,0,2011,08,18,7,5,0,2
2310239832,0,0,2011,08,15,1,7,0,10
2311206583,1,0,2011,08,19,8,168,52,114
2312123784,1,0,2013,02,09,18,16,5,1
2312789507,0,0,2011,09,28,20,64,83,120
2313289712,1,0,2011,08,16,9,7,0,1
2313705021,1,0,2011,08,20,20,31,1,1
2314528020,1,0,2011,08,16,15,125,15,2
2315477267,1,0,2011,08,22,18,67,5,9
2316454407,1,0,2011,09,04,26,1,1,19
2317213402,1,0,2011,08,17,9,7,0,1
2318865045,0,0,2011,08,23,1,104,36,59
2320047697,1,0,2011,08,24,16,19,1,14
2321591567,0,0,2011,08,25,8,25,13,2
2322746041,1,0,2011,08,25,32,203,35,2
2323621382,0,0,2011,08,19,9,62,5,3
2325214487,1,0,2011,08,26,7,62,7,84
2325789305,1,0,2011,08,26,19,18,3,3
2326823085,1,0,2011,09,27,12,389,83,196
2327995347,1,0,2011,08,28,1,40,3,1
2328566381,0,0,2011,08,28,10,149,21,1
2329684003,1,0,2011,08,29,11,14,11,93
2330488240,1,0,2011,08,22,2,187,83,225
2331323925,0,0,2011,08,29,9,227,140,8
2332293315,1,0,2011,08,30,20,309,103,174
2334463051,1,0,2011,08,30,2,22,5,52
2335289647,1,0,2011,09,13,12,0,1,5
2336367563,0,0,2011,08,31,14,92,25,327
2337210287,1,0,2011,09,01,21,58,0,64
2338033057,1,0,2011,09,01,22,177,354,1064
2338872392,0,0,2011,08,24,8,10,2,5
2340049901,1,0,2011,09,02,1,99,0,1
2341205225,0,0,2011,09,03,24,177,80,540
2342484383,0,0,2011,09,04,15,24,17,150
2343151221,0,0,2011,09,04,1,13,2,7
2343991701,1,0,2011,09,05,9,4,4,5
2344665884,0,0,2011,10,06,5,24,4,98
2345531527,0,0,2011,09,06,19,28,52,73
2346221581,1,0,2011,09,07,19,138,63,263
2347352907,1,0,2011,09,10,10,0,2,9
2347976741,1,0,2011,09,08,32,0,11,9
2349103945,1,0,2011,09,09,4,38,27,23
2350147002,1,0,2011,08,28,7,243,53,278
2351080640,1,0,2011,08,28,9,41,36,45
2352031515,1,0,2011,09,10,10,73,125,1175
2352698222,0,0,2011,08,28,17,7,0,1
2353343137,0,0,2011,09,11,9,1,0,21
2354361523,0,0,2011,09,12,5,128,18,1
2355082550,0,0,2011,08,29,7,12,4,6
2356213362,1,0,2011,08,29,30,7,9,13
2357236461,0,0,2011,09,14,9,229,4663,68
2358294965,0,0,2011,09,15,19,89,31,18
2359496791,0,0,2011,09,15,20,33,22,253
2360414974,1,0,2011,08,30,17,76,86,92
2361052511,1,0,2011,09,16,33,5,0,4
2362512210,0,0,2011,08,31,10,82,44,30
2363682124,1,0,2011,08,31,6,92,2,1
2365096390,1,0,2011,09,01,2,42,15,18
2365654704,0,0,2011,09,11,19,29,1,19
2366346855,1,0,2011,09,18,11,27,7,44
2367390337,1,0,2011,09,18,1,46,2,1
2368061803,1,0,2011,09,18,1,13,1,1
2368828361,1,0,2011,09,19,8,412,89,75
2369548833,1,0,2013,08,05,1,1,1,19
2370303865,0,0,2011,09,20,1,6,0,8
2371398641,0,0,2011,09,20,7,57,37,45
2372596902,0,0,2011,09,05,27,153,1,2
2373410680,1,0,2011,09,05,11,95,14,38
2374124663,0,0,2012,11,10,8,125,7,10
2375050660,0,0,2011,09,06,18,148,1,5
2375879351,0,0,2011,09,23,27,199,374,90
2377031371,0,0,2011,09,23,8,17,45,22
2378173773,1,0,2011,09,23,19,1741,406,136
2379462851,1,0,2011,09,24,10,0,5,25
2380549735,1,0,2011,09,25,15,13,10,27
2381400615,1,0,2011,09,26,9,45,3,1
2382570702,1,0,2011,09,08,15,200,75,2
2383674214,0,0,2011,09,17,9,192,18,6
2384241374,1,0,2011,09,09,2,34,4,27
2384832077,0,0,2011,09,27,31,367,517,34
2385810723,0,0,2011,09,27,7,81,20,33
2386539222,1,0,2011,09,10,9,34,15,8
2387086514,1,0,2011,09,10,18,212,59,211
2387811345,1,0,2011,09,29,4,11,4,11
2388781741,1,0,2011,09,29,20,16,3,1
2389530350,1,0,2011,09,11,25,101,33,31
2390410544,0,0,2011,09,12,2,85,8,9
2391473452,0,0,2011,09,12,24,55,83,60
2392075223,1,0,2011,10,01,15,16,13,9
2392757252,0,0,2011,09,13,9,27,0,3
2393651231,1,0,2011,10,03,1,113,581,280
2394161953,0,0,2011,10,02,16,23,1,7
2395072093,0,0,2011,10,03,9,11,16,9
2396101265,1,0,2011,10,04,10,0,3,25
2396910530,0,0,2011,09,15,9,98,218,1459
2397601455,1,0,2011,10,05,10,0,9,29
2398179761,1,0,2011,10,06,13,25,4,11
2399328837,1,0,2011,10,06,10,0,2,29
2400486153,1,0,2011,10,07,10,0,8,21
2401647903,1,0,2011,10,08,27,7,0,8
2402966395,1,0,2011,10,09,25,12,0,4
2403673814,0,0,2011,09,17,30,40,6,1
2404694462,1,0,2011,09,17,15,151,88,1
2405124697,0,0,2011,10,10,11,42,10,26
2405657491,1,0,2011,10,11,19,100,2,1
2406638557,0,0,2011,10,11,10,27,15,11
2407357551,1,0,2011,10,12,15,17,3,8
2408022707,0,0,2011,10,12,10,91,10,6
2409008874,1,0,2011,09,19,9,32,2,53
2409687273,1,0,2011,10,13,14,16,2,2
2410341552,1,0,2011,09,19,15,0,3,6
2411403187,1,0,2011,10,14,15,25,4,8
2412065235,0,0,2011,10,15,15,16,41,529
